"pathway","pval","padj","overlap","size","overlapGenes"
"C1_Unknown",1.29304723167202e-07,4.13775114135046e-06,49,8041,"C06C3.7;C17B7.5;C33B4.5;D1022.4;F07G11.3;F15H10.7;F46G10.4;F49F1.15;F54D12.7;HASP-1;IRLD-42;K02F6.4;K03A11.4;K08D8.11;C55C3.73;R09E10.8;R11A5.3;SGCB-1;T02B11.11;T08A9.13;TGN-38;W04C9.6;W04H10.1;W08F4.13;Y105C5A.1274;Y110A7A.21;Y41E3.6;Y47H9B.2;Y52B11A.11;Y53F4B.62;Y55F3BR.10;ZC443.7;ZK1053.4;PQN-39;PQN-76;C05D9.7;C28F5.1;CD4.8;H14E04.3;M116.1;SPE-47;SSP-33;T05C1.3;Y14H12B.2;Y40A1A.3;Y45F10C.1;Y46G5A.20;Y46G5A.22;Y68A4A.13"
"C1_Transmembrane protein",2.85529887419318e-07,4.56847819870909e-06,20,1790,"SCL-11;SDZ-20;SRA-20;SRA-23;SRG-46;SRH-105;SRH-115;SRH-194;SRH-203;SRH-234;SRSX-14;SRT-17;SRW-122;SRX-24;SRZ-23;SRZ-54;SRZ-91;STR-101;STR-227;STR-23"
"C2_Transmembrane protein: seven transmembrane receptor",5.76293355940484e-08,7.77996030519653e-06,19,1461,"SDZ-20;SRA-20;SRA-23;SRG-46;SRH-105;SRH-115;SRH-194;SRH-203;SRH-234;SRSX-14;SRT-17;SRW-122;SRX-24;SRZ-23;SRZ-54;SRZ-91;STR-101;STR-227;STR-23"
"C2_Unknown",1.29304723167202e-07,8.72806881378612e-06,49,8041,"C06C3.7;C17B7.5;C33B4.5;D1022.4;F07G11.3;F15H10.7;F46G10.4;F49F1.15;F54D12.7;HASP-1;IRLD-42;K02F6.4;K03A11.4;K08D8.11;C55C3.73;R09E10.8;R11A5.3;SGCB-1;T02B11.11;T08A9.13;TGN-38;W04C9.6;W04H10.1;W08F4.13;Y105C5A.1274;Y110A7A.21;Y41E3.6;Y47H9B.2;Y52B11A.11;Y53F4B.62;Y55F3BR.10;ZC443.7;ZK1053.4;PQN-39;PQN-76;C05D9.7;C28F5.1;CD4.8;H14E04.3;M116.1;SPE-47;SSP-33;T05C1.3;Y14H12B.2;Y40A1A.3;Y45F10C.1;Y46G5A.20;Y46G5A.22;Y68A4A.13"
"C3_Proteolysis proteasome: E3: F box",9.04986068591917e-08,1.87332116198527e-05,11,445,"FBXA-104;FBXA-116;FBXA-141;FBXA-143;FBXA-88;FBXB-115;FBXB-24;FBXB-48;FBXB-51;FBXC-23;FBXC-44"
"C2_Proteolysis proteasome: E3",1.65312018490032e-06,7.43904083205146e-05,11,598,"FBXA-104;FBXA-116;FBXA-141;FBXA-143;FBXA-88;FBXB-115;FBXB-24;FBXB-48;FBXB-51;FBXC-23;FBXC-44"
"C1_Proteolysis proteasome",1.18956148611846e-05,0.000126886558519303,11,737,"FBXA-104;FBXA-116;FBXA-141;FBXA-143;FBXA-88;FBXB-115;FBXB-24;FBXB-48;FBXB-51;FBXC-23;FBXC-44"
"C3_Unknown",9.39509109239263e-05,0.00972391928062637,33,5739,"C06C3.7;C17B7.5;C33B4.5;D1022.4;F07G11.3;F15H10.7;F46G10.4;F49F1.15;F54D12.7;HASP-1;IRLD-42;K02F6.4;K03A11.4;K08D8.11;C55C3.73;R09E10.8;R11A5.3;SGCB-1;T02B11.11;T08A9.13;TGN-38;W04C9.6;W04H10.1;W08F4.13;Y105C5A.1274;Y110A7A.21;Y41E3.6;Y47H9B.2;Y52B11A.11;Y53F4B.62;Y55F3BR.10;ZC443.7;ZK1053.4"
"C3_Transmembrane protein: seven transmembrane receptor: srh",0.000452554392815925,0.0312262531042988,5,216,"SRH-105;SRH-115;SRH-194;SRH-203;SRH-234"
"C2_Transcription factor: NHR",0.00102316647235417,0.0345318684419533,5,259,"NHR-123;NHR-16;NHR-248;NHR-267;NHR-78"
"C3_Transmembrane protein: seven transmembrane receptor: srz",0.000776489938684925,0.0401833543269449,3,61,"SRZ-23;SRZ-54;SRZ-91"
"C3_Transcription factor: NHR",0.00102316647235417,0.0423590919554627,5,259,"NHR-123;NHR-16;NHR-248;NHR-267;NHR-78"
"C1_Transcription factor",0.00742153767697928,0.0593723014158342,6,581,"NHR-123;NHR-16;NHR-248;NHR-267;NHR-78;TBX-32"
"C1_Cytoskeleton",0.0232433503188146,0.128152830229552,4,368,"D2096.11;K06H7.8;DNC-2;T08D2.8"
"C1_Signaling",0.024028655668041,0.128152830229552,8,1190,"Y105C5A.24;AKA-1;T22D1.5;F35C11.2;F47B3.7;F59E12.15;RAC-2;TRF-1"
"C1_Stress response",0.0318712944425318,0.145697346023002,6,808,"CLEC-189;CYP-29A4;CYP-35A4;K10D11.5;HPO-33;ZK228.4"
"C1_Transmembrane transport",0.0405593640253738,0.162237456101495,6,857,"PGP-9;ZK550.2;CUA-1;KVS-3;Y43D4A.1;T11G6.4"
"C3_Transmembrane protein: seven transmembrane receptor: sra ",0.00473670235573963,0.163416231273017,2,35,"SRA-20;SRA-23"
"C3_Unknown: regulated by multiple stresses",0.00585844855112866,0.17324269286909,14,2231,"C05D9.7;C28F5.1;CD4.8;H14E04.3;M116.1;SPE-47;SSP-33;T05C1.3;Y14H12B.2;Y40A1A.3;Y45F10C.1;Y46G5A.20;Y46G5A.22;Y68A4A.13"
"C1_Metabolism",0.087006260204184,0.28683951234589,8,1557,"BCAT-1;VIT-4;Y65B4A.8;LIPS-1;Y53G8B.2;SPL-3;C34B2.8;F58F12.1"
"C1_Cell cycle",0.0896373476080907,0.28683951234589,2,171,"GFI-3;Y92H12BL.1"
"C1_Proteolysis general",0.109776799497548,0.319350689447412,3,395,"K02E7.10;CLPR-4;F56F10.1"
"C2_Stress response: pathogen",0.0151118540365601,0.386684334465726,3,176,"K10D11.5;HPO-33;ZK228.4"
"C2_Metabolism: lipid",0.0190988127120996,0.386684334465726,5,523,"VIT-4;Y65B4A.8;LIPS-1;Y53G8B.2;SPL-3"
"C2_Signaling: phosphatase",0.0200502988241488,0.386684334465726,3,196,"T22D1.5;F35C11.2;F47B3.7"
"C3_Unknown: prion domain",0.0179884630124229,0.442968886031035,2,70,"PQN-39;PQN-76"
"C3_Transmembrane protein: seven transmembrane receptor: str",0.019259516783958,0.442968886031035,3,193,"STR-101;STR-227;STR-23"
"C1_Protein modification",0.182776585028787,0.487404226743431,2,266,"T26H5.8;T28A8.2"
"C3_Stress response: detoxification: CYP",0.024182307196606,0.500573758969743,2,82,"CYP-29A4;CYP-35A4"
"C3_Signaling: phosphatase: Y ",0.0287264240428168,0.540579070623916,2,90,"F35C11.2;F47B3.7"
"C3_Stress response: pathogen: other",0.0317258469099488,0.547270859196616,2,95,"HPO-33;ZK228.4"
"C3_Cell cycle: APC",0.0457595950115995,0.709464475194907,1,16,"GFI-3"
"C3_Protein modification: carbohydrate",0.0527971928361868,0.709464475194907,2,126,"T26H5.8;T28A8.2"
"C3_Metabolism: mitochondria: complex V",0.0568708561275507,0.709464475194907,1,20,"F58F12.1"
"C3_Transcription factor: T box",0.0596285436827333,0.709464475194907,1,21,"TBX-32"
"C3_Cytoskeleton: motor protein: dynein",0.0623782265102035,0.709464475194907,1,22,"DNC-2"
"C3_Proteolysis general: aspartate: cathepsin",0.0623782265102035,0.709464475194907,1,22,"K02E7.10"
"C3_Cell cycle: kinase",0.0651199276748948,0.709464475194907,1,23,"Y92H12BL.1"
"C3_Stress response: pathogen: CUB",0.0705794769460143,0.730497586391248,1,25,"K10D11.5"
"C2_Cell cycle: APC",0.0457595950115995,0.730545585768393,1,16,"GFI-3"
"C2_Protein modification: carbohydrate",0.0527971928361868,0.730545585768393,2,126,"T26H5.8;T28A8.2"
